 (6.025029055768224-19.447070205514382j); (-4.999131600798035+15.263086523179553j); (0.0+0.0j); (0.0+0.0j); (-1.025897454970189+4.234983682334831j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (-4.999131600798035+15.263086523179553j); (9.521323610814777-30.272115398779068j); (-1.1350191923073958+4.781863151757718j); (-1.686033150614943+5.115838325872083j); (-1.7011396670944048+5.193927397969713j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (0.0+0.0j); (-1.1350191923073958+4.781863151757718j); (3.1209949022329564-9.82238012935164j); (-1.9859757099255606+5.0688169775939205j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (0.0+0.0j); (-1.686033150614943+5.115838325872083j); (-1.9859757099255606+5.0688169775939205j); (10.512989522036175-38.654171207607796j); (-6.840980661495672+21.578553981691588j); (0.0+0.0j); (0.0+4.889512660317341j); (0.0+0.0j); (0.0+1.8554995578159006j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (-1.025897454970189+4.234983682334831j); (-1.7011396670944048+5.193927397969713j); (0.0+0.0j); (-6.840980661495672+21.578553981691588j); (9.568017783560265-35.533639456044824j); (0.0+4.257445335253384j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+4.257445335253384j); (6.579923407466222-17.34073280991911j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-1.9550285631772604+4.0940743442404415j); (-1.525967440450974+3.1759639650294003j); (-3.0989274038379877+6.102755448193116j); (0.0+0.0j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+4.889512660317341j); (0.0+0.0j); (0.0+0.0j); (0.0-19.549005948264654j); (0.0+5.676979846721544j); (0.0+9.09008271975275j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+5.676979846721544j); (0.0-5.676979846721544j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+1.8554995578159006j); (0.0+0.0j); (0.0+0.0j); (0.0+9.09008271975275j); (0.0+0.0j); (5.326055039467359-24.28250637526788j); (-3.902049552447428+10.365394127060915j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-1.4240054870199312+3.0290504569306034j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-3.902049552447428+10.365394127060915j); (5.782934306147828-14.768337876521436j); (-1.8808847537003996+4.402943749460521j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-1.9550285631772604+4.0940743442404415j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-1.8808847537003996+4.402943749460521j); (3.83591331687766-8.497018093700962j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-1.525967440450974+3.1759639650294003j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (4.014992027272893-5.427938591201612j); (-2.4890245868219187+2.251974626172212j); (0.0+0.0j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-3.0989274038379877+6.102755448193116j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-2.4890245868219187+2.251974626172212j); (6.724946148466233-10.66969354947068j); (-1.1369941578063267+2.314963475105352j)
 (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-1.4240054870199312+3.0290504569306034j); (0.0+0.0j); (0.0+0.0j); (0.0+0.0j); (-1.1369941578063267+2.314963475105352j); (2.560999644826258-5.344013932035955j)
